MDC0197011.1	MRW96596.1	49.275	138	66	2	9	142	3	140	4.82e-40	132
MDC0197013.1	MRW97640.1	39.416	411	229	10	17	414	5	408	1.74e-80	251
MDC0197014.1	MRW96528.1	30.495	364	240	6	2	359	1	357	2.89e-56	184
MDC0197022.1	MRW95933.1	38.066	486	279	9	3	484	9	476	1.39e-112	337
MDC0197023.1	MRW95934.1	46.075	293	111	4	2	247	4	296	2.69e-83	248
MDC0197024.1	MRW95932.1	25.000	332	230	8	83	402	78	402	4.82e-28	110
MDC0197025.1	MRW96662.1	42.823	418	225	3	1	404	9	426	1.01e-138	399
MDC0197026.1	MRW96664.1	36.842	133	66	3	1	131	1	117	2.24e-24	88.6
MDC0197031.1	MRW95380.1	36.842	133	73	2	4	132	7	132	9.95e-24	86.7
MDC0197039.1	MRW96528.1	30.495	364	240	6	2	359	1	357	2.89e-56	184
MDC0197040.1	MRW97640.1	39.416	411	229	10	17	414	5	408	1.74e-80	251
MDC0197042.1	MRW96596.1	49.275	138	66	2	9	142	3	140	4.82e-40	132
MDC0197048.1	MRW95692.1	44.882	254	138	2	1	254	553	804	1.05e-57	193
MDC0197053.1	MRW96112.1	27.471	870	539	20	1	830	365	1182	1.53e-70	250
MDC0197056.1	MRW95689.1	51.082	231	112	1	2	231	4	234	7.54e-83	244
MDC0197057.1	MRW95422.1	43.357	143	80	1	63	204	90	232	4.62e-39	131
MDC0197065.1	MRW97404.1	24.434	442	306	7	15	432	23	460	2.00e-26	109
MDC0197067.1	MRW95313.1	36.992	246	144	6	5	240	4	248	5.65e-44	145
MDC0197070.1	MRW96761.1	40.850	306	168	5	32	332	221	518	2.70e-75	237
MDC0197080.1	MRW96402.1	36.652	221	135	4	1	217	1	220	1.12e-44	145
MDC0197081.1	MRW96431.1	51.984	731	345	5	1	730	1	726	0.0	736
MDC0197082.1	MRW96433.1	40.887	203	109	3	12	205	3	203	5.92e-52	163
MDC0197083.1	MRW96434.1	65.493	142	49	0	1	142	1	142	6.29e-66	194
MDC0197087.1	MRW97881.1	45.872	109	49	2	1	109	1	99	1.74e-27	94.4
MDC0197091.1	MRW95104.1	36.408	412	260	2	2	412	4	414	3.08e-92	288
MDC0197094.1	MRW96159.1	27.251	411	269	15	172	562	212	612	2.21e-32	128
MDC0197095.1	MRW96427.1	53.535	99	46	0	9	107	3	101	2.38e-39	124
MDC0197096.1	MRW97520.1	59.624	426	165	3	1	425	1	420	0.0	538
MDC0197098.1	MRW96402.1	37.900	219	134	2	1	217	1	219	8.93e-51	161
MDC0197104.1	MRW97474.1	43.273	1100	530	17	6	1062	19	1067	0.0	904
MDC0197104.1	MRW97474.1	33.415	410	240	6	550	927	17	425	9.61e-60	219
MDC0197105.1	MRW97637.1	38.286	350	201	7	4	348	5	344	1.24e-85	259
MDC0197106.1	MRW95873.1	34.510	255	156	4	1	245	1	254	6.36e-36	125
MDC0197110.1	MRW96465.1	41.975	405	196	6	2	369	8	410	1.91e-99	298
MDC0197111.1	MRW96122.1	48.227	423	207	5	16	427	13	434	9.98e-137	395
MDC0197114.1	MRW97477.1	31.064	235	154	5	17	244	34	267	6.55e-31	112
MDC0197115.1	MRW96235.1	27.018	285	177	7	1	268	1	271	1.40e-35	126
MDC0197119.1	MRW95971.1	43.895	344	180	6	3	338	10	348	1.46e-86	261
MDC0197120.1	MRW97439.1	31.873	411	262	7	6	408	34	434	3.44e-45	161
MDC0197133.1	MRW97932.1	55.725	131	57	1	4	133	2	132	1.79e-49	151
MDC0197134.1	MRW97933.1	49.265	136	63	3	2	135	10	141	3.11e-40	128
MDC0197135.1	MRW97934.1	35.965	114	72	1	9	122	3	115	1.44e-23	84.7
MDC0197136.1	MRW95695.1	35.354	198	121	4	6	201	7	199	4.51e-39	137
MDC0197137.1	MRW95425.1	32.420	219	131	3	4	207	2	218	6.23e-43	140
MDC0197138.1	MRW97857.1	43.478	253	141	2	17	269	10	260	1.58e-72	220
MDC0197139.1	MRW95817.1	34.426	122	74	2	4	119	2	123	1.55e-22	82.8
MDC0197140.1	MRW95816.1	51.095	137	66	1	71	206	52	188	6.99e-46	149
MDC0197143.1	MRW96851.1	28.662	792	502	14	40	820	37	776	2.21e-100	328
MDC0197144.1	MRW97083.1	37.859	383	224	4	8	388	5	375	5.89e-79	244
MDC0197148.1	MRW96389.1	40.524	496	288	5	4	497	12	502	5.40e-145	422
MDC0197149.1	MRW97500.1	31.579	228	140	7	1	216	1	224	1.02e-24	94.0
MDC0197151.1	MRW96382.1	49.405	168	76	2	3	161	6	173	1.32e-56	183
MDC0197153.1	MRW94976.1	46.667	285	136	6	5	273	4	288	1.00e-78	237
MDC0197156.1	MRW97132.1	36.303	449	241	12	30	476	4	409	5.46e-77	251
MDC0197158.1	MRW95244.1	40.719	167	91	4	1	166	270	429	1.79e-31	114
MDC0197159.1	MRW97873.1	47.712	459	230	5	5	454	16	473	1.36e-152	440
MDC0197161.1	MRW95893.1	39.286	252	141	4	20	268	39	281	2.20e-49	169
MDC0197162.1	MRW97513.1	40.359	223	130	3	9	231	21	240	2.92e-54	173
MDC0197169.1	MRW96537.1	26.050	357	218	11	23	339	22	372	2.18e-32	121
MDC0197171.1	MRW97284.1	42.564	195	106	4	1	191	1	193	5.93e-46	153
MDC0197172.1	MRW96416.1	37.405	131	78	2	34	164	33	159	7.71e-25	90.9
MDC0197177.1	MRW96296.1	42.857	518	267	4	2	490	124	641	6.48e-144	424
MDC0197181.1	MRW97705.1	40.086	232	132	3	1	226	1	231	1.43e-54	174
MDC0197186.1	MRW96411.1	36.986	219	132	5	1	217	3	217	8.01e-42	141
