MDC0161237.1	MRW97478.1	28.205	234	146	6	27	255	133	349	1.24e-22	92.0
MDC0161244.1	MRW96127.1	50.000	210	102	2	5	211	7	216	1.74e-64	198
MDC0161248.1	MRW96539.1	31.739	230	145	7	12	233	140	365	1.38e-29	110
MDC0161252.1	MRW97978.1	25.290	518	312	18	4	492	6	477	3.00e-37	140
MDC0161253.1	MRW96527.1	49.827	289	135	5	1	283	1	285	1.26e-84	256
MDC0161255.1	MRW96714.1	40.794	554	287	14	19	533	16	567	8.05e-135	400
MDC0161256.1	MRW97601.1	32.618	233	138	9	35	256	40	264	1.34e-26	104
MDC0161257.1	MRW96541.1	35.039	254	157	4	32	280	31	281	2.35e-43	146
MDC0161258.1	MRW96345.1	42.520	127	71	2	1	126	1	126	1.72e-29	100
MDC0161264.1	MRW97902.1	38.961	385	222	6	15	396	10	384	2.75e-86	264
MDC0161266.1	MRW96602.1	26.197	355	222	9	6	336	7	345	7.63e-24	99.4
MDC0161267.1	MRW96776.1	32.414	290	183	5	29	317	33	310	8.34e-54	177
MDC0161270.1	MRW98194.1	53.368	386	176	1	7	388	2	387	2.19e-153	435
MDC0161271.1	MRW96574.1	50.968	310	151	1	12	321	8	316	6.32e-120	345
MDC0161272.1	MRW96324.1	34.689	418	243	11	21	426	2	401	5.39e-76	239
MDC0161273.1	MRW96729.1	25.797	690	398	25	21	625	28	688	7.72e-51	184
MDC0161278.1	MRW95632.1	32.768	177	119	0	14	190	11	187	5.68e-31	111
MDC0161280.1	MRW97439.1	31.250	416	268	7	26	433	28	433	1.20e-44	160
MDC0161281.1	MRW95971.1	45.640	344	174	6	3	338	10	348	1.17e-90	271
MDC0161282.1	MRW95142.1	32.727	165	105	2	3	165	20	180	2.72e-21	87.4
MDC0161284.1	MRW95654.1	29.381	194	127	3	1	184	300	493	4.98e-22	89.0
MDC0161290.1	MRW97664.1	43.606	477	265	2	14	488	25	499	1.84e-154	446
MDC0161292.1	MRW97660.1	35.000	180	112	3	22	196	12	191	3.16e-26	102
MDC0161296.1	MRW95338.1	35.036	274	161	8	4	271	10	272	9.98e-33	118
MDC0161298.1	MRW97178.1	42.593	108	62	0	10	117	28	135	1.73e-29	101
MDC0161300.1	MRW96819.1	35.945	217	118	7	12	211	7	219	4.95e-34	127
MDC0161302.1	MRW98075.1	31.439	264	173	3	55	313	61	321	1.60e-29	111
MDC0161303.1	MRW97513.1	41.121	214	121	4	19	231	31	240	7.69e-52	167
MDC0161310.1	MRW96839.1	42.712	295	158	6	6	295	2	290	4.80e-77	234
MDC0161320.1	MRW95166.1	44.643	392	207	5	1	387	2	388	3.32e-116	340
MDC0161322.1	MRW94972.1	49.635	411	201	2	1	411	9	413	3.92e-139	400
MDC0161323.1	MRW95250.1	32.792	308	191	3	12	307	4	307	7.48e-57	183
MDC0161325.1	MRW95675.1	42.020	307	138	6	26	300	13	311	7.55e-56	180
MDC0161326.1	MRW95430.1	36.239	218	127	3	17	222	26	243	1.32e-38	132
MDC0161327.1	MRW95433.1	40.193	933	503	18	9	894	22	946	0.0	619
MDC0161333.1	MRW96261.1	39.111	225	135	1	10	232	13	237	1.00e-41	143
MDC0161335.1	MRW95796.1	34.188	351	214	8	15	353	19	364	1.98e-53	177
MDC0161341.1	MRW97182.1	40.777	309	172	4	3	306	2	304	4.10e-73	224
MDC0161343.1	MRW97877.1	38.182	330	186	2	14	327	21	348	2.96e-59	191
MDC0161345.1	MRW95588.1	28.279	488	331	8	26	500	17	498	1.26e-67	223
MDC0161349.1	MRW96041.1	31.707	164	104	5	53	212	18	177	2.49e-21	84.3
MDC0161354.1	MRW97518.1	39.222	334	182	9	1	316	1	331	2.41e-75	232
MDC0161355.1	MRW98102.1	46.753	77	41	0	70	146	17	93	1.22e-25	90.5
MDC0161356.1	MRW96633.1	34.978	223	145	0	22	244	52	274	9.36e-45	149
MDC0161357.1	MRW96635.1	37.725	167	100	3	1	166	1	164	3.39e-34	115
MDC0161364.1	MRW95894.1	53.902	551	248	1	19	563	11	561	0.0	632
MDC0161369.1	MRW96704.1	46.215	251	134	1	138	387	1131	1381	4.83e-69	232
MDC0161369.1	MRW96704.1	48.921	139	68	1	1	139	816	951	1.13e-40	150
MDC0161370.1	MRW94976.1	47.191	267	125	6	1	251	1	267	3.06e-73	222
MDC0161372.1	MRW96382.1	44.407	599	317	7	3	586	6	603	0.0	537
MDC0161375.1	MRW96395.1	35.294	204	116	4	2	191	1	202	1.18e-36	124
MDC0161376.1	MRW95778.1	39.344	122	71	3	4	125	3	121	2.86e-23	85.9
MDC0161377.1	MRW96461.1	33.913	230	133	5	7	233	12	225	4.45e-41	137
MDC0161380.1	MRW97088.1	25.941	239	171	4	9	243	12	248	3.40e-31	115
MDC0161381.1	MRW97770.1	53.672	531	232	8	2	527	13	534	0.0	577
MDC0161385.1	MRW95760.1	30.952	252	166	3	6	250	474	724	8.35e-34	125
MDC0161388.1	MRW95600.1	41.667	144	82	1	2	143	5	148	1.15e-37	124
MDC0161389.1	MRW96486.1	33.110	299	186	7	3	290	2	297	4.51e-39	139
MDC0161390.1	MRW96959.1	37.931	116	72	0	1	116	1	116	1.91e-27	95.5
MDC0161391.1	MRW97075.1	51.358	405	188	5	6	404	8	409	7.45e-150	427
MDC0161393.1	MRW97412.1	28.571	336	211	7	18	335	28	352	3.80e-38	136
MDC0161395.1	MRW96637.1	53.333	525	239	2	8	532	1	519	0.0	570
MDC0161397.1	MRW97276.1	29.605	456	298	11	7	457	1	438	2.24e-55	187
MDC0161398.1	MRW95526.1	43.548	186	98	5	1	180	1	185	2.36e-45	144
MDC0161402.1	MRW98196.1	26.481	287	172	8	89	355	80	347	1.23e-22	94.7
MDC0161407.1	MRW97406.1	44.340	106	59	0	1	106	1	106	2.85e-30	100
MDC0161415.1	MRW97118.1	32.990	582	342	10	4	573	2	547	2.03e-95	298
MDC0161417.1	MRW95316.1	52.787	305	134	4	3	302	5	304	1.51e-114	329
MDC0161418.1	MRW95315.1	41.096	146	80	3	6	149	7	148	2.57e-34	114
MDC0161419.1	MRW97910.1	44.872	156	86	0	1	156	1	156	1.20e-44	141
MDC0161420.1	MRW96081.1	47.170	159	71	2	24	182	3	148	2.34e-43	138
MDC0161422.1	MRW96083.1	51.437	348	167	2	17	363	31	377	6.18e-111	325
MDC0161428.1	MRW97455.1	25.800	469	313	9	18	455	15	479	1.51e-40	148
MDC0161434.1	MRW95185.1	37.978	366	218	4	5	367	4	363	1.20e-67	215
MDC0161442.1	MRW97039.1	30.841	214	137	6	30	235	41	251	3.10e-26	110
MDC0161444.1	MRW95021.1	30.804	224	145	4	7	222	19	240	1.23e-28	105
MDC0161449.1	MRW95350.1	42.377	387	215	4	1	387	1	379	1.49e-102	305
MDC0161450.1	MRW95388.1	47.541	122	57	1	2	116	1	122	5.98e-32	106
MDC0161451.1	MRW94992.1	29.769	346	210	12	16	339	21	355	1.75e-34	126
MDC0161452.1	MRW95293.1	48.797	291	149	0	13	303	18	308	3.13e-101	296
MDC0161453.1	MRW97598.1	42.593	162	89	2	9	167	1	161	7.59e-41	138
MDC0161454.1	MRW95648.1	44.244	443	209	11	5	418	4	437	1.11e-120	355
MDC0161459.1	MRW97705.1	45.481	343	174	6	1	335	1	338	2.86e-101	298
MDC0161460.1	MRW97704.1	45.594	261	129	4	1	261	1	248	4.14e-70	213
MDC0161462.1	MRW97702.1	48.598	214	106	2	16	225	17	230	7.23e-65	198
MDC0161463.1	MRW97701.1	48.889	135	58	2	29	155	9	140	3.35e-42	134
MDC0161465.1	MRW97699.1	44.388	196	109	0	6	201	6	201	1.44e-58	185
MDC0161467.1	MRW97124.1	42.708	96	54	1	1	95	1	96	1.23e-22	80.9
MDC0161469.1	MRW97696.1	46.226	106	52	2	9	109	3	108	2.67e-24	86.3
MDC0161470.1	MRW97695.1	51.515	132	64	0	1	132	1	132	7.91e-44	137
MDC0161472.1	MRW97693.1	28.889	225	151	4	5	222	4	226	4.35e-32	114
MDC0161473.1	MRW97692.1	40.854	164	95	1	1	164	9	170	1.09e-46	147
MDC0161482.1	MRW95692.1	46.614	251	132	2	16	266	552	800	3.30e-60	200
MDC0161487.1	MRW96562.1	32.551	682	405	21	17	661	24	687	2.24e-98	313
MDC0161488.1	MRW96462.1	39.189	222	133	2	6	226	15	235	2.04e-53	168
MDC0161490.1	MRW95583.1	29.909	331	191	10	127	451	13	308	1.87e-24	101
MDC0161493.1	MRW95015.1	36.585	615	340	14	1	569	9	619	8.73e-121	367
MDC0161494.1	MRW98055.1	39.231	390	227	7	4	387	2	387	9.57e-89	271
MDC0161495.1	MRW98196.1	29.904	311	189	14	74	371	75	369	1.53e-21	91.3
MDC0161498.1	MRW97359.1	35.135	222	136	3	2	222	119	333	9.35e-39	134
MDC0161499.1	MRW96837.1	48.961	337	152	4	3	335	5	325	2.00e-116	337
MDC0161500.1	MRW96836.1	36.196	326	177	4	117	417	181	500	1.19e-59	199
MDC0161500.1	MRW96836.1	41.317	167	81	1	1	167	1	150	7.68e-29	114
MDC0161501.1	MRW96835.1	45.474	475	240	11	7	472	10	474	1.39e-122	363
MDC0161503.1	MRW96844.1	32.323	495	277	8	3	447	25	511	4.84e-88	275
MDC0161504.1	MRW95471.1	34.340	265	146	5	18	254	11	275	2.78e-41	144
MDC0161506.1	MRW97182.1	38.284	303	180	5	3	300	4	304	1.58e-60	193
MDC0161508.1	MRW96075.1	35.079	191	118	1	3	193	4	188	1.54e-36	127
MDC0161515.1	MRW98049.1	56.600	447	186	2	1	439	128	574	0.0	528
MDC0161516.1	MRW96084.1	30.800	250	154	7	4	243	4	244	1.63e-35	129
MDC0161517.1	MRW96452.1	43.043	230	112	4	26	241	12	236	1.86e-46	166
MDC0161517.1	MRW96452.1	45.912	159	86	0	366	524	315	473	2.70e-34	132
MDC0161520.1	MRW98054.1	40.469	341	196	4	9	349	7	340	5.05e-68	214
MDC0161523.1	MRW97960.1	44.269	253	136	3	5	254	36	286	1.41e-68	210
MDC0161524.1	MRW95580.1	45.494	233	126	1	13	245	4	235	1.05e-72	219
MDC0161526.1	MRW95974.1	38.222	225	118	5	1	212	1	217	2.83e-41	137
MDC0161528.1	MRW98107.1	53.425	146	68	0	2	147	5	150	5.13e-60	180
MDC0161529.1	MRW95822.1	38.608	158	94	3	1	156	175	331	1.16e-30	113
MDC0161535.1	MRW97978.1	29.104	268	177	5	141	406	221	477	1.52e-31	122
MDC0161537.1	MRW95250.1	28.173	323	208	7	1	306	1	316	5.81e-33	120
MDC0161541.1	MRW97285.1	28.679	265	157	7	5	268	1	234	3.96e-26	100
MDC0161543.1	MRW95981.1	27.635	702	361	30	217	880	139	731	4.03e-42	161
MDC0161550.1	MRW95328.1	44.670	197	109	0	2	198	6	202	1.55e-57	179
MDC0161551.1	MRW96726.1	44.408	304	162	3	1	304	2	298	1.60e-95	281
MDC0161552.1	MRW96598.1	35.827	254	153	5	1	251	1	247	2.87e-48	156
MDC0161553.1	MRW95212.1	43.229	192	107	1	1	192	41	230	2.69e-53	167
MDC0161554.1	MRW95912.1	39.271	247	144	3	2	246	3	245	2.17e-59	195
MDC0161556.1	MRW95064.1	29.583	240	149	5	3	241	10	230	5.78e-27	101
MDC0161557.1	MRW95063.1	39.496	119	65	4	5	118	17	133	2.52e-21	85.1
MDC0161561.1	MRW96665.1	50.298	336	138	3	9	315	6	341	1.63e-119	344
MDC0161567.1	MRW95428.1	28.641	412	270	10	19	423	2	396	5.54e-54	182
