HIF36803.1	MRW97094.1	37.024	289	173	4	1	286	1	283	1.20e-61	195
HIF36804.1	MRW97728.1	55.198	404	175	3	6	408	15	413	3.18e-163	462
HIF36805.1	MRW96457.1	32.463	268	175	5	68	333	1	264	2.67e-36	129
HIF36807.1	MRW96230.1	35.110	319	182	8	1	300	1	313	4.54e-55	178
HIF36809.1	MRW96229.1	37.500	328	199	5	3	328	15	338	6.19e-67	213
HIF36813.1	MRW96959.1	43.243	111	61	2	1	109	1	111	2.79e-24	87.4
HIF36816.1	MRW95883.1	42.586	526	291	5	17	535	43	564	5.42e-138	409
HIF36827.1	MRW95064.1	30.705	241	145	6	3	241	10	230	1.42e-26	100
HIF36835.1	MRW95152.1	47.706	109	52	2	17	124	18	122	2.67e-24	89.7
HIF36838.1	MRW95780.1	35.124	242	155	2	45	286	229	468	1.18e-46	159
HIF36844.1	MRW95313.1	38.618	246	140	7	5	240	4	248	1.34e-45	149
HIF36849.1	MRW96492.1	34.510	255	152	2	2	241	3	257	2.01e-42	142
HIF36858.1	MRW95894.1	54.628	551	244	1	23	567	11	561	0.0	634
HIF36873.1	MRW94995.1	23.782	698	420	18	2	589	4	699	1.58e-57	202
HIF36875.1	MRW97936.1	61.475	122	46	1	2	122	8	129	7.12e-49	149
HIF36876.1	MRW97937.1	40.237	169	99	1	8	174	7	175	3.26e-43	140
HIF36877.1	MRW97938.1	40.972	144	85	0	2	145	12	155	4.69e-38	124
HIF36879.1	MRW96618.1	25.253	297	205	10	44	330	29	318	1.02e-27	107
HIF36880.1	MRW97430.1	46.311	244	127	2	22	263	11	252	2.11e-74	226
HIF36881.1	MRW95366.1	39.205	176	103	1	782	953	638	813	8.81e-28	117
HIF36882.1	MRW96520.1	27.160	324	226	4	22	337	31	352	2.06e-23	97.8
HIF36884.1	MRW96583.1	37.220	223	136	4	4	225	8	227	1.27e-41	138
HIF36885.1	MRW97134.1	45.205	365	192	2	20	384	39	395	1.93e-111	329
HIF36890.1	MRW95313.1	36.032	247	155	3	12	257	4	248	3.86e-39	134
HIF36891.1	MRW98023.1	26.471	510	281	16	128	597	140	595	2.10e-36	140
