HIG62905.1	ADE02239.1	52.381	147	70	0	2	148	3	149	1.05e-56	172
HIG62907.1	ADE03003.1	47.555	593	296	11	28	610	13	600	2.34e-177	513
HIG62909.1	ADE04640.1	44.444	126	68	2	1	125	1	125	4.69e-30	102
HIG62917.1	ADE03982.1	52.404	208	96	2	5	209	7	214	3.43e-63	194
HIG62919.1	ADE04757.1	42.258	310	163	8	5	312	11	306	3.69e-67	209
HIG62924.1	ADE04608.1	44.056	429	213	7	2	404	5	432	3.17e-104	320
HIG62929.1	ADE03684.1	33.986	715	388	16	5	642	13	720	1.52e-127	391
HIG62930.1	ADE04862.1	36.364	308	193	3	1	305	1	308	1.36e-47	161
HIG62931.1	ADE02455.1	37.917	240	145	3	17	253	10	248	2.29e-37	129
HIG62932.1	ADE03172.1	25.876	371	229	8	78	445	44	371	3.38e-29	116
HIG62933.1	ADE04943.1	26.547	614	378	12	1	608	6	552	1.19e-34	137
HIG62934.1	ADE03394.1	47.297	370	191	3	5	372	5	372	2.51e-103	306
HIG62936.1	ADE04113.1	55.307	179	80	0	4	182	8	186	4.02e-70	207
HIG62937.1	ADE03582.1	42.188	128	69	1	1	128	1	123	4.26e-36	117
HIG62938.1	ADE04586.1	36.972	284	160	7	52	330	1	270	1.53e-40	140
HIG62939.1	ADE04844.1	40.741	189	104	5	13	196	8	193	2.72e-35	120
HIG62941.1	ADE03933.1	43.617	188	87	7	1	171	4	189	3.31e-38	127
HIG62945.1	ADE02366.1	38.854	314	163	8	32	342	387	674	1.80e-44	159
HIG62949.1	ADE04193.1	38.462	299	169	7	20	315	28	314	1.01e-47	160
HIG62954.1	ADE04823.1	38.986	690	329	18	1	636	4	655	2.21e-118	365
HIG62955.1	ADE02684.1	46.000	100	54	0	1	100	1	100	2.31e-31	103
HIG62959.1	ADE03017.1	39.568	278	157	3	123	389	70	347	2.43e-55	182
HIG62960.1	ADE04185.1	36.702	376	219	9	4	364	186	557	2.39e-70	226
HIG62961.1	ADE04960.2	42.105	114	66	0	29	142	52	165	4.12e-27	102
HIG62962.1	ADE04662.1	45.985	137	73	1	45	180	52	188	6.68e-42	137
HIG62963.1	ADE04804.1	36.066	122	72	2	4	119	2	123	3.70e-25	89.7
HIG62964.1	ADE02952.1	43.130	262	146	3	10	271	2	260	1.13e-71	218
HIG62966.1	ADE03895.1	44.037	218	107	5	5	209	2	217	6.72e-45	145
HIG62967.1	ADE04102.1	40.758	211	111	6	1	202	2	207	2.75e-39	137
HIG62968.1	ADE02922.1	44.737	114	62	1	9	122	3	115	5.41e-33	108
HIG62969.1	ADE03617.1	44.776	134	69	4	3	133	11	142	1.16e-34	114
HIG62970.1	ADE02935.1	59.542	131	52	1	4	133	2	132	2.14e-51	156
HIG62971.1	ADE04504.1	55.556	63	27	1	1	62	1	63	1.95e-22	78.2
HIG62974.1	ADE03335.1	37.778	225	133	3	3	221	4	227	6.92e-43	144
HIG62977.1	ADE03937.1	44.382	178	84	4	5	173	9	180	1.06e-39	135
HIG62978.1	ADE03166.1	30.000	320	203	8	4	307	3	317	1.92e-35	130
HIG62979.1	ADE03415.1	41.593	113	66	0	1	113	1	113	1.23e-31	106
HIG62980.1	ADE04220.1	55.198	404	172	2	22	416	8	411	8.53e-157	446
HIG62982.1	ADE03743.1	30.601	366	192	10	32	355	14	359	6.14e-35	128
HIG62984.1	ADE03512.1	53.053	524	240	2	2	525	5	522	0.0	561
HIG62986.1	ADE04884.1	31.983	469	284	13	27	477	3	454	1.25e-50	175
