WP_006996810.1	QIZ20262.1	100.000	102	0	0	1	102	1	102	9.82e-72	204
WP_020169389.1	QIZ20419.1	100.000	346	0	0	1	346	1	346	0.0	714
WP_023648302.1	QIZ20572.1	92.126	127	10	0	1	127	1	127	1.57e-89	251
WP_168606286.1	QIZ20391.1	100.000	94	0	0	1	94	1	94	1.87e-64	185
WP_168606322.1	QIZ20428.1	100.000	308	0	0	1	308	1	308	0.0	640
WP_168606438.1	QIZ20547.1	100.000	314	0	0	1	314	1	314	0.0	631
WP_168606464.1	QIZ20577.1	100.000	106	0	0	1	106	1	106	3.45e-76	216
WP_168606467.1	QIZ20580.1	100.000	73	0	0	1	73	1	73	2.02e-49	145
WP_168606473.1	QIZ20586.1	100.000	193	0	0	1	193	1	193	1.34e-142	390
WP_168607328.1	QIZ21471.1	100.000	442	0	0	1	442	1	442	0.0	917
WP_169036396.1	QIZ20259.1	95.935	123	5	0	1	123	1	123	1.39e-84	238
WP_271492406.1	QIZ20279.1	83.051	118	20	0	1	118	1	118	1.42e-68	197
WP_271492425.1	QIZ20272.1	96.154	78	3	0	1	78	1	78	2.58e-51	150
WP_271492428.1	QIZ20271.1	92.063	63	5	0	1	63	1	63	1.33e-36	112
WP_271492435.1	QIZ20268.1	97.727	132	3	0	1	132	1	132	3.15e-92	258
WP_271492437.1	QIZ20267.1	98.851	87	1	0	1	87	1	87	1.36e-60	176
WP_271492627.1	QIZ21251.1	91.791	134	11	0	1	134	1	134	1.29e-93	262
WP_271511428.1	QIZ20571.1	84.375	96	14	1	9	103	1	96	2.05e-57	168
WP_271516307.1	QIZ21254.1	93.671	79	5	0	1	79	1	79	1.62e-54	159
WP_271525481.1	QIZ20546.1	99.537	216	1	0	1	216	1	216	5.58e-163	453
WP_271525482.1	QIZ20559.1	98.817	169	2	0	1	169	1	169	1.39e-123	340
WP_271525484.1	QIZ20560.1	99.532	427	2	0	1	427	1	427	0.0	811
WP_271525485.1	QIZ20561.1	95.954	346	14	0	1	346	1	346	0.0	681
WP_271525487.1	QIZ20548.1	99.623	265	1	0	1	265	1	265	0.0	537
WP_271525488.1	QIZ20549.1	98.116	637	12	0	1	637	1	637	0.0	1264
WP_271525489.1	QIZ20550.1	95.238	336	16	0	1	336	1	336	0.0	632
WP_271525491.1	QIZ20551.1	90.263	380	37	0	1	380	1	380	0.0	708
WP_271525493.1	QIZ20552.1	97.030	303	9	0	1	303	1	303	0.0	591
WP_271525494.1	QIZ20553.1	89.953	428	43	0	1	428	1	428	0.0	788
WP_271525496.1	QIZ20554.1	70.149	201	60	0	1	201	1	201	5.89e-96	273
WP_271525497.1	QIZ20555.1	96.208	501	19	0	1	501	1	501	0.0	981
WP_271525498.1	QIZ20556.1	96.571	350	12	0	1	350	1	350	0.0	682
WP_271525499.1	QIZ20557.1	97.500	320	8	0	1	320	1	320	0.0	640
WP_271525500.1	QIZ20562.1	93.089	492	34	0	1	492	1	492	0.0	952
WP_271525502.1	QIZ20567.1	94.030	134	8	0	1	134	1	134	3.02e-97	271
WP_271525503.1	QIZ20568.1	98.438	192	3	0	1	192	1	192	3.34e-140	384
WP_271525504.1	QIZ20569.1	97.898	333	7	0	1	333	1	333	0.0	662
WP_271525505.1	QIZ20570.1	97.826	138	3	0	1	138	1	138	9.58e-100	278
WP_271525506.1	QIZ20573.1	96.104	77	3	0	1	77	19	95	5.72e-54	158
WP_271525508.1	QIZ20563.1	45.714	280	144	5	1	275	18	294	7.66e-76	230
WP_271525510.1	QIZ20574.1	83.721	86	14	0	1	86	37	122	5.35e-53	157
WP_271525511.1	QIZ20576.1	96.939	98	3	0	1	98	1	98	4.62e-65	187
WP_271525512.1	QIZ20578.1	95.588	68	3	0	1	68	1	68	1.04e-44	133
WP_271525513.1	QIZ20579.1	98.182	110	2	0	1	110	1	110	4.58e-72	206
WP_271525514.1	QIZ20581.1	97.333	75	2	0	1	75	1	75	1.30e-49	146
WP_271525515.1	QIZ20582.1	98.198	111	2	0	1	111	1	111	1.60e-74	212
WP_271525516.1	QIZ20583.1	90.351	114	11	0	1	114	1	114	9.87e-75	213
WP_271525517.1	QIZ20584.1	88.172	186	22	0	1	186	1	186	8.64e-122	337
WP_271525518.1	QIZ20585.1	93.284	268	18	0	1	268	1	268	0.0	508
WP_271525519.1	QIZ20587.1	98.723	235	3	0	1	235	1	235	7.90e-162	442
WP_271525521.1	QIZ20761.1	95.349	387	18	0	1	387	57	443	0.0	744
WP_271525522.1	QIZ20760.1	97.407	270	7	0	1	270	1	270	0.0	521
WP_271525523.1	QIZ20759.1	98.605	430	6	0	1	430	1	430	0.0	863
WP_271525524.1	QIZ20758.1	98.635	293	4	0	1	293	1	293	0.0	592
WP_271525525.1	QIZ20757.1	93.558	326	21	0	1	326	1	326	0.0	603
WP_271525526.1	QIZ20756.1	93.548	310	20	0	1	310	1	310	0.0	576
WP_271525527.1	QIZ20755.1	86.420	81	11	0	1	81	1	81	6.25e-44	132
WP_271525528.1	QIZ20754.1	92.759	290	21	0	1	290	1	290	0.0	518
WP_271525529.1	QIZ20752.1	98.889	360	4	0	1	360	1	360	0.0	736
WP_271525530.1	QIZ20751.1	99.038	208	2	0	1	208	1	208	1.13e-154	422
WP_271525531.1	QIZ20750.1	98.813	337	4	0	16	352	1	337	0.0	671
WP_271525532.1	QIZ20749.1	99.254	268	2	0	1	268	1	268	0.0	520
WP_271525534.1	QIZ20748.1	97.619	294	7	0	1	294	1	294	0.0	604
