MDC1166043.1	QIZ20727.1	59.472	417	164	2	19	430	15	431	5.35e-168	474
MDC1166044.1	QIZ20726.1	88.512	383	44	0	1	383	1	383	0.0	692
MDC1166045.1	QIZ20725.1	75.676	888	216	0	1	888	1	888	0.0	1397
MDC1166046.1	QIZ20724.1	88.119	404	48	0	1	404	1	404	0.0	761
MDC1166047.1	QIZ20723.1	78.605	215	46	0	1	215	1	215	7.44e-131	363
MDC1166048.1	QIZ20722.1	67.910	268	85	1	1	268	1	267	2.02e-128	361
MDC1166050.1	QIZ20720.1	72.906	203	55	0	1	203	1	203	1.68e-108	305
MDC1166051.1	QIZ20719.1	82.402	358	63	0	1	358	1	358	0.0	580
MDC1166052.1	QIZ20718.1	53.103	145	68	0	1	145	1	145	1.21e-51	157
MDC1166053.1	QIZ20717.1	79.463	521	105	2	1	519	1	521	0.0	828
MDC1166054.1	QIZ20715.1	64.341	258	91	1	4	261	1	257	2.37e-118	335
MDC1166055.1	QIZ20714.1	65.686	204	69	1	1	203	1	204	1.02e-92	265
MDC1166056.1	QIZ20707.1	63.415	164	58	2	1	163	1	163	1.44e-69	203
MDC1166057.1	QIZ20706.1	75.486	257	63	0	1	257	9	265	1.81e-146	406
MDC1166058.1	QIZ20705.1	61.504	226	83	1	1	222	1	226	3.14e-99	283
MDC1166059.1	QIZ20704.1	56.190	315	136	2	1	313	1	315	1.83e-121	347
MDC1166060.1	QIZ20703.1	66.212	293	95	1	1	289	1	293	6.68e-134	377
MDC1166061.1	QIZ20702.1	69.697	363	110	0	5	367	5	367	0.0	527
MDC1166062.1	QIZ20701.1	88.095	126	15	0	1	126	1	126	2.28e-82	233
MDC1166063.1	QIZ20700.1	86.660	952	127	0	1	952	1	952	0.0	1726
MDC1166064.1	QIZ20699.1	73.494	415	109	1	1	415	1	414	0.0	628
MDC1166066.1	QIZ20698.1	71.684	392	111	0	1	392	1	392	0.0	575
MDC1166067.1	QIZ20697.1	63.736	182	66	0	1	182	1	182	1.74e-83	240
MDC1166068.1	QIZ20696.1	56.911	246	106	0	3	248	4	249	1.85e-102	294
MDC1166069.1	QIZ20695.1	74.194	155	40	0	1	155	1	155	5.22e-65	191
MDC1166070.1	QIZ20694.1	86.104	367	51	0	1	367	1	367	0.0	646
MDC1166071.1	QIZ20692.1	66.875	480	159	0	4	483	12	491	0.0	691
MDC1166072.1	QIZ20691.1	89.685	921	95	0	1	921	1	921	0.0	1769
MDC1166073.1	QIZ20690.1	86.232	552	75	1	1	551	1	552	0.0	981
MDC1166074.1	QIZ20689.1	61.957	276	105	0	1	276	1	276	2.85e-128	361
MDC1166075.1	QIZ20687.1	60.127	158	63	0	1	158	1	158	4.11e-58	174
MDC1166076.1	QIZ20686.1	61.029	136	49	1	1	132	1	136	1.39e-58	173
MDC1166077.1	QIZ20685.1	57.500	200	84	1	1	199	1	200	1.03e-78	229
MDC1166078.1	QIZ20684.1	61.017	413	156	2	1	411	1	410	9.66e-171	480
MDC1166079.1	QIZ20683.1	77.076	301	69	0	1	301	1	301	4.70e-165	456
MDC1166080.1	QIZ20682.1	87.160	405	52	0	1	405	1	405	0.0	752
