MDA9995707.1	QIZ21187.1	92.453	106	8	0	1	106	143	248	2.58e-63	188
MDA9995708.1	QIZ21186.1	95.638	298	13	0	1	298	1	298	0.0	564
MDA9995709.1	QIZ21185.1	94.167	360	21	0	1	360	1	360	0.0	685
MDA9995710.1	QIZ21184.1	96.505	372	13	0	1	372	1	372	0.0	745
MDA9995711.1	QIZ21183.1	95.960	198	8	0	1	198	1	198	2.32e-140	385
MDA9995712.1	QIZ21182.1	90.795	239	22	0	1	239	1	239	8.97e-167	456
MDA9995713.1	QIZ21181.1	94.656	131	7	0	1	131	1	131	1.83e-87	246
MDA9995714.1	QIZ21180.1	100.000	84	0	0	1	84	1	84	2.62e-56	164
MDA9995715.1	QIZ21179.1	97.248	327	9	0	1	327	1	327	0.0	642
MDA9995716.1	QIZ21178.1	96.739	368	12	0	1	368	1	368	0.0	714
MDA9995717.1	QIZ21177.1	93.029	416	29	0	1	416	1	416	0.0	771
MDA9995718.1	QIZ21176.1	95.000	180	9	0	1	180	1	180	8.42e-121	334
MDA9995719.1	QIZ21175.1	96.552	116	4	0	1	116	1	116	3.60e-77	219
MDA9995720.1	QIZ21174.1	96.570	379	13	0	1	379	1	379	0.0	738
MDA9995721.1	QIZ21173.1	93.671	158	10	0	1	158	1	158	5.80e-110	305
MDA9995722.1	QIZ21172.1	99.231	130	1	0	1	130	1	130	2.62e-89	251
MDA9995723.1	QIZ21171.1	98.941	472	5	0	1	472	1	472	0.0	946
MDA9995724.1	QIZ21170.1	98.625	291	4	0	1	291	1	291	0.0	583
MDA9995725.1	QIZ21169.1	99.217	511	4	0	1	511	1	511	0.0	1025
MDA9995726.1	QIZ21168.1	95.135	185	9	0	1	185	1	185	2.15e-128	354
MDA9995727.1	QIZ21167.1	94.009	651	39	0	1	651	1	651	0.0	1255
MDA9995729.1	QIZ21166.1	94.635	466	25	0	1	466	1	466	0.0	907
MDA9995730.1	QIZ21165.1	91.076	437	27	1	1	437	1	425	0.0	795
MDA9995731.1	QIZ21164.1	96.178	968	37	0	1	968	1	968	0.0	1944
