WP_006997791.1	QIZ21276.1	100.000	75	0	0	1	75	1	75	1.79e-46	138
WP_008544401.1	QIZ20786.1	95.312	64	3	0	1	64	1	64	1.09e-37	115
WP_008545413.1	QIZ20792.1	95.122	41	2	0	1	41	1	41	3.81e-23	77.4
WP_023649077.1	QIZ20923.1	84.507	71	11	0	1	71	1	71	1.79e-41	125
WP_271489652.1	QIZ21170.1	99.083	109	1	0	1	109	183	291	5.55e-74	217
WP_271489653.1	QIZ21171.1	98.941	472	5	0	1	472	1	472	0.0	947
WP_271489654.1	QIZ21172.1	85.385	130	19	0	1	130	1	130	1.43e-75	216
WP_271489655.1	QIZ21173.1	75.316	158	39	0	1	158	1	158	1.03e-88	251
WP_271489656.1	QIZ21174.1	83.193	357	60	0	23	379	23	379	0.0	612
WP_271489657.1	QIZ21175.1	82.759	116	20	0	1	116	1	116	3.22e-66	191
WP_271489658.1	QIZ21177.1	79.036	415	87	0	1	415	1	415	0.0	651
WP_271489659.1	QIZ21178.1	75.543	368	90	0	1	368	1	368	0.0	563
WP_271489660.1	QIZ21179.1	78.287	327	71	0	1	327	1	327	0.0	512
WP_271489661.1	QIZ21180.1	96.429	84	3	0	1	84	1	84	2.85e-54	159
WP_271489662.1	QIZ21181.1	79.562	137	25	1	1	137	1	134	3.21e-78	223
WP_271489663.1	QIZ21182.1	68.201	239	76	0	1	239	1	239	1.06e-128	359
WP_271489664.1	QIZ21183.1	74.112	197	51	0	1	197	1	197	4.19e-108	304
WP_271489665.1	QIZ21184.1	76.613	372	87	0	1	372	1	372	0.0	606
WP_271489666.1	QIZ21185.1	69.722	360	109	0	1	360	1	360	0.0	528
WP_271489667.1	QIZ21186.1	72.819	298	81	0	1	298	1	298	1.98e-158	439
WP_271489668.1	QIZ21187.1	70.565	248	73	0	1	248	1	248	8.83e-123	345
WP_271489669.1	QIZ21188.1	89.083	458	50	0	1	458	1	458	0.0	772
WP_271489670.1	QIZ21189.1	80.665	481	91	1	1	479	1	481	0.0	741
WP_271489671.1	QIZ21190.1	85.385	520	76	0	1	520	6	525	0.0	924
WP_271489672.1	QIZ21191.1	70.893	347	101	0	1	347	1	347	0.0	500
WP_271489673.1	QIZ21193.1	90.217	184	18	0	1	184	1	184	3.94e-119	330
WP_271489674.1	QIZ21194.1	97.595	291	7	0	1	291	1	291	0.0	580
WP_271489675.1	QIZ21195.1	94.236	347	20	0	1	347	1	347	0.0	670
WP_271489676.1	QIZ21196.1	85.969	392	55	0	1	392	1	392	0.0	711
WP_271489677.1	QIZ21197.1	89.617	183	19	0	5	187	5	187	4.88e-121	335
WP_271489679.1	QIZ21198.1	64.481	183	65	0	1	183	1	183	5.17e-82	236
WP_271489681.1	QIZ21200.1	91.883	924	75	0	1	924	1	924	0.0	1740
WP_271489683.1	QIZ21201.1	91.064	235	21	0	1	235	1	235	2.30e-158	434
WP_271489685.1	QIZ21202.1	66.148	514	171	2	1	513	1	512	0.0	630
WP_271489687.1	QIZ21203.1	92.757	428	31	0	1	428	1	428	0.0	808
WP_271489689.1	QIZ21204.1	51.333	150	72	1	1	150	1	149	2.43e-50	154
WP_271489691.1	QIZ21205.1	56.494	308	130	3	8	312	9	315	1.86e-108	314
WP_271489693.1	QIZ21206.1	61.947	226	86	0	1	226	1	226	9.25e-98	280
WP_271489695.1	QIZ21207.1	67.647	238	76	1	1	237	1	238	5.19e-121	340
WP_271489697.1	QIZ21208.1	53.782	119	52	1	1	119	1	116	1.45e-39	125
WP_271489699.1	QIZ21209.1	77.889	199	44	0	1	199	1	199	1.69e-118	330
WP_271489701.1	QIZ21210.1	79.403	1039	214	0	1	1039	1	1039	0.0	1642
WP_271489703.1	QIZ21211.1	59.801	301	121	0	1	301	1	301	4.45e-130	369
