MDB2436727.1	QIZ20682.1	96.296	405	15	0	1	405	1	405	0.0	815
MDB2436728.1	QIZ20681.1	95.405	370	17	0	1	370	1	370	0.0	746
MDB2436729.1	QIZ20680.1	77.522	347	78	0	1	347	1	347	0.0	590
MDB2436730.1	QIZ20679.1	90.667	75	7	0	1	75	1	75	5.14e-48	142
MDB2436735.1	QIZ20676.1	90.062	161	16	0	1	161	1	161	7.72e-96	270
MDB2436736.1	QIZ20481.1	58.667	225	93	0	1	225	1	225	3.93e-97	278
MDB2436738.1	QIZ20675.1	82.353	68	12	0	1	68	1	68	1.85e-38	117
MDB2436739.1	QIZ20674.1	95.165	393	19	0	1	393	1	393	0.0	774
MDB2436740.1	QIZ20673.1	79.677	433	88	0	1	433	1	433	0.0	694
MDB2436741.1	QIZ20672.1	97.203	286	8	0	1	286	1	286	0.0	554
MDB2436742.1	QIZ20671.1	95.146	309	15	0	1	309	1	309	0.0	592
MDB2436743.1	QIZ20670.1	97.216	431	12	0	1	431	1	431	0.0	863
MDB2436744.1	QIZ20669.1	92.693	479	35	0	15	493	15	493	0.0	921
MDB2436745.1	QIZ20668.1	92.818	181	13	0	1	181	1	181	7.95e-110	306
MDB2436746.1	QIZ20667.1	96.851	794	25	0	1	794	1	794	0.0	1529
MDB2436747.1	QIZ20666.1	99.364	472	3	0	1	472	1	472	0.0	957
MDB2436748.1	QIZ20665.1	97.368	152	4	0	1	152	1	152	8.33e-103	286
MDB2436749.1	QIZ20664.1	98.571	70	1	0	23	92	1	70	6.03e-47	140
MDB2436750.1	QIZ20662.1	98.710	310	4	0	1	310	1	310	0.0	607
MDB2436751.1	QIZ20661.1	100.000	245	0	0	1	245	3	247	3.39e-180	490
MDB2436752.1	QIZ20660.1	100.000	79	0	0	1	79	1	79	1.08e-50	149
MDB2436753.1	QIZ20659.1	96.190	210	8	0	1	210	1	210	1.17e-149	410
MDB2436754.1	QIZ20658.1	88.931	262	29	0	1	262	1	262	6.15e-170	465
MDB2436755.1	QIZ20657.1	98.462	65	1	0	1	65	256	320	4.17e-42	134
MDB2436756.1	QIZ20787.1	84.946	186	28	0	1	186	1	186	3.09e-115	322
MDB2436757.1	QIZ20786.1	100.000	64	0	0	1	64	1	64	4.42e-39	119
MDB2436758.1	QIZ20785.1	96.410	195	7	0	1	195	1	195	3.38e-139	382
MDB2436759.1	QIZ20784.1	97.368	76	2	0	1	76	1	76	8.59e-53	154
MDB2436760.1	QIZ20783.1	98.374	246	4	0	1	246	1	246	0.0	493
MDB2436761.1	QIZ20782.1	97.849	186	4	0	1	186	1	186	2.73e-137	377
MDB2436762.1	QIZ20781.1	93.237	207	14	0	1	207	1	207	1.99e-121	338
MDB2436763.1	QIZ20780.1	91.071	336	30	0	1	336	1	336	0.0	640
MDB2436764.1	QIZ20779.1	89.541	392	41	0	1	392	1	392	0.0	709
MDB2436765.1	QIZ20778.1	97.313	335	9	0	1	335	1	335	0.0	670
MDB2436766.1	QIZ20777.1	95.399	652	30	0	1	652	1	652	0.0	1291
MDB2436767.1	QIZ20776.1	99.065	107	1	0	1	107	1	107	8.64e-68	194
MDB2436768.1	QIZ20775.1	95.270	148	7	0	1	148	1	148	1.53e-99	278
MDB2436769.1	QIZ20774.1	91.209	182	15	1	1	182	1	181	5.20e-117	325
MDB2436770.1	QIZ20773.1	97.015	268	8	0	1	268	1	268	0.0	538
MDB2436771.1	QIZ20772.1	99.170	241	2	0	1	241	1	241	1.53e-179	488
MDB2436772.1	QIZ20771.1	98.780	164	2	0	1	164	1	164	3.98e-120	331
MDB2436773.1	QIZ20770.1	99.554	224	1	0	1	224	1	224	1.96e-163	446
MDB2436774.1	QIZ20769.1	98.551	138	2	0	1	138	1	138	9.97e-97	270
MDB2436775.1	QIZ20768.1	95.911	269	11	0	1	269	1	269	1.02e-160	442
MDB2436776.1	QIZ20767.1	98.206	446	8	0	1	446	1	446	0.0	900
MDB2436777.1	QIZ20766.1	97.484	159	4	0	22	180	1	159	7.87e-116	321
MDB2436778.1	QIZ20765.1	94.444	324	18	0	1	324	1	324	0.0	629
MDB2436779.1	QIZ20764.1	91.453	351	30	0	1	351	1	351	0.0	637
MDB2436780.1	QIZ20763.1	99.327	594	4	0	3	596	1	594	0.0	1204
MDB2436801.1	QIZ20944.1	90.404	396	38	0	1	396	1	396	0.0	719
MDB2436803.1	QIZ20945.1	91.176	170	15	0	1	170	1	170	2.94e-112	312
MDB2436804.1	QIZ20946.1	88.587	368	42	0	1	368	1	368	0.0	630
MDB2436805.1	QIZ20947.1	86.047	86	12	0	1	86	10	95	3.97e-48	144
MDB2436806.1	QIZ20948.1	100.000	175	0	0	1	175	1	175	4.07e-131	360
MDB2436807.1	QIZ20949.1	99.074	324	3	0	1	324	1	324	0.0	669
MDB2436808.1	QIZ20950.1	96.346	602	22	0	1	602	1	602	0.0	1170
MDB2436809.1	QIZ20951.1	91.549	426	36	0	1	426	1	426	0.0	745
MDB2436810.1	QIZ20952.1	98.832	685	8	0	1	685	1	685	0.0	1379
MDB2436811.1	QIZ20956.1	90.661	257	24	0	1	257	1	257	1.24e-160	441
MDB2436812.1	QIZ20957.1	81.728	301	55	0	1	301	1	301	1.89e-178	490
MDB2436813.1	QIZ20959.1	98.161	598	11	0	1	598	4	601	0.0	1202
MDB2436814.1	QIZ20960.1	85.932	263	37	0	1	263	540	802	6.56e-159	457
MDB2436815.1	QIZ20353.1	95.113	266	13	0	1	266	1	266	0.0	500
MDB2436816.1	QIZ20352.1	90.541	74	7	0	1	74	1	74	8.27e-46	136
MDB2436817.1	QIZ20351.1	92.353	340	26	0	1	340	1	340	0.0	634
MDB2436818.1	QIZ20350.1	95.973	149	6	0	1	149	1	149	5.02e-106	295
MDB2436819.1	QIZ20349.1	97.386	153	4	0	1	153	1	153	4.69e-110	305
MDB2436820.1	QIZ20348.1	90.724	442	41	0	1	442	1	442	0.0	814
MDB2436821.1	QIZ20347.1	91.964	336	27	0	1	336	1	336	0.0	574
MDB2436822.1	QIZ20346.1	98.958	96	1	0	1	96	1	96	2.66e-61	177
MDB2436823.1	QIZ20345.1	100.000	63	0	0	1	63	1	63	4.14e-41	124
MDB2436824.1	QIZ20344.1	96.800	125	4	0	1	125	1	125	3.27e-83	235
MDB2436825.1	QIZ20343.1	95.000	100	5	0	1	100	1	100	4.38e-65	187
MDB2436826.1	QIZ20342.1	93.114	334	22	1	1	333	1	334	0.0	628
MDB2436827.1	QIZ20341.1	100.000	60	0	0	1	60	1	60	7.22e-42	125
MDB2436828.1	QIZ20340.1	94.444	144	8	0	12	155	12	155	1.73e-85	243
MDB2436829.1	QIZ20339.1	88.889	153	17	0	1	153	1	153	8.40e-92	259
MDB2436830.1	QIZ20338.1	98.573	701	10	0	1	701	1	701	0.0	1349
MDB2436831.1	QIZ20337.1	91.223	319	28	0	1	319	1	319	0.0	551
MDB2436832.1	QIZ20336.1	97.761	134	3	0	1	134	1	134	3.16e-94	263
MDB2436833.1	QIZ20335.1	96.875	128	4	0	1	128	1	128	5.86e-89	249
MDB2436834.1	QIZ20334.1	97.541	366	9	0	1	366	1	366	0.0	704
MDB2436835.1	QIZ20333.1	97.115	104	3	0	1	104	94	197	2.28e-70	204
MDB2436848.1	QIZ21587.1	67.188	128	40	1	1	128	1	126	3.20e-62	182
MDB2436851.1	QIZ21250.1	92.334	287	22	0	1	287	1	287	0.0	533
MDB2436852.1	QIZ21251.1	97.761	134	3	0	1	134	1	134	1.05e-97	272
MDB2436853.1	QIZ21252.1	98.148	324	6	0	1	324	1	324	0.0	642
MDB2436854.1	QIZ21253.1	95.341	279	13	0	1	279	1	279	0.0	545
MDB2436855.1	QIZ21254.1	97.468	79	2	0	1	79	1	79	8.35e-56	162
MDB2436856.1	QIZ21255.1	98.319	119	2	0	1	119	1	119	9.31e-84	236
MDB2436857.1	QIZ21256.1	96.364	220	8	0	1	220	1	220	1.09e-157	431
MDB2436858.1	QIZ21257.1	88.841	233	26	0	1	233	1	233	2.57e-150	413
MDB2436859.1	QIZ21258.1	90.406	271	26	0	1	271	1	271	0.0	493
MDB2436860.1	QIZ21259.1	97.978	544	11	0	1	544	1	544	0.0	1073
MDB2436861.1	QIZ21260.1	94.389	303	17	0	1	303	1	303	0.0	575
MDB2436862.1	QIZ21262.1	93.258	178	12	0	1	178	1	178	1.30e-126	349
MDB2436863.1	QIZ21263.1	98.855	262	3	0	1	262	1	262	0.0	526
MDB2436864.1	QIZ21264.1	80.184	217	43	0	1	217	1	217	6.50e-117	328
MDB2436865.1	QIZ21265.1	82.500	200	35	0	1	200	1	200	6.14e-120	343
MDB2436866.1	QIZ20933.1	89.941	169	17	0	1	169	1	169	2.44e-107	313
MDB2436867.1	QIZ20932.1	96.386	83	3	0	1	83	1	83	1.22e-56	164
MDB2436868.1	QIZ20931.1	91.150	113	10	0	1	113	1	113	5.28e-70	201
MDB2436869.1	QIZ20930.1	100.000	54	0	0	1	54	1	54	3.72e-33	103
MDB2436870.1	QIZ20929.1	81.172	239	45	0	1	239	1	239	3.09e-144	399
MDB2436871.1	QIZ20928.1	100.000	65	0	0	10	74	1	65	4.74e-43	129
MDB2436872.1	QIZ20927.1	97.838	185	4	0	1	185	1	185	7.96e-134	368
MDB2436873.1	QIZ20926.1	96.163	417	16	0	1	417	1	417	0.0	801
MDB2436874.1	QIZ20925.1	96.947	131	4	0	1	131	1	131	2.75e-90	253
MDB2436875.1	QIZ20924.1	96.495	428	15	0	1	428	1	428	0.0	818
MDB2436876.1	QIZ20923.1	100.000	71	0	0	1	71	1	71	2.42e-50	147
MDB2436877.1	QIZ21496.1	75.385	65	16	0	3	67	2	66	5.04e-32	101
MDB2436878.1	QIZ20922.1	70.878	467	132	3	1	465	1	465	0.0	652
MDB2436879.1	QIZ20921.1	47.714	350	178	3	1	349	1	346	7.42e-113	328
MDB2436880.1	QIZ20920.1	52.838	229	107	1	1	229	1	228	6.23e-80	235
MDB2436882.1	QIZ21313.1	97.357	719	19	0	1	719	1	719	0.0	1454
MDB2436883.1	QIZ21314.1	96.992	399	12	0	1	399	1	399	0.0	800
MDB2436884.1	QIZ21315.1	97.987	149	3	0	1	149	1	149	3.29e-109	303
MDB2436885.1	QIZ21317.1	94.268	314	18	0	1	314	1	314	0.0	619
MDB2436886.1	QIZ21318.1	80.892	314	60	0	1	314	1	314	0.0	513
MDB2436887.1	QIZ21319.1	88.128	219	26	0	1	219	1	219	3.09e-149	409
MDB2436888.1	QIZ21358.1	92.857	350	25	0	1	350	1	350	0.0	657
MDB2436890.1	QIZ21359.1	97.711	568	13	0	1	568	507	1074	0.0	1150
MDB2436890.1	QIZ21359.1	31.579	399	246	7	53	430	8	400	2.74e-55	197
MDB2436891.1	QIZ21482.1	95.312	64	3	0	1	64	1	64	1.12e-40	123
MDB2436892.1	QIZ21471.1	85.915	426	59	1	1	425	1	426	0.0	772
MDB2436893.1	QIZ21472.1	83.333	114	19	0	3	116	2	115	3.51e-67	194
MDB2436894.1	QIZ21473.1	92.774	775	56	0	1	775	1	775	0.0	1515
MDB2436895.1	QIZ21474.1	95.860	314	13	0	1	314	1	314	0.0	625
MDB2436896.1	QIZ21475.1	69.388	147	45	0	7	153	1	147	6.11e-68	199
MDB2436897.1	QIZ21476.1	77.600	125	27	1	1	125	1	124	1.20e-67	196
MDB2436898.1	QIZ21477.1	72.727	176	48	0	3	178	8	183	2.34e-80	232
MDB2436899.1	QIZ21478.1	89.412	340	36	0	1	340	1	340	0.0	624
MDB2436900.1	QIZ21479.1	91.837	392	32	0	1	392	1	392	0.0	712
MDB2436900.1	QIZ21479.1	27.969	261	179	3	137	391	458	715	1.81e-31	121
MDB2436902.1	QIZ20500.1	95.561	383	17	0	1	383	1	383	0.0	775
MDB2436903.1	QIZ20499.1	93.023	258	18	0	1	258	1	258	2.37e-173	474
MDB2436904.1	QIZ20498.1	94.361	266	15	0	1	266	1	266	2.37e-167	459
MDB2436905.1	QIZ20497.1	96.825	252	8	0	1	252	1	252	0.0	496
MDB2436906.1	QIZ20496.1	97.449	196	5	0	1	196	1	196	3.29e-134	370
MDB2436907.1	QIZ20495.1	95.292	531	25	0	1	531	1	531	0.0	1073
MDB2436908.1	QIZ20489.1	62.637	364	135	1	1	364	1	363	1.14e-168	471
MDB2436909.1	QIZ20488.1	55.825	206	77	2	19	211	15	219	9.20e-71	211
