WP_006996663.1	QIZ21534.1	49.038	104	52	1	18	121	18	120	7.58e-33	107
WP_006996681.1	QIZ20181.1	98.696	230	3	0	1	230	1	230	5.31e-165	450
WP_006996696.1	QIZ20199.1	88.571	175	20	0	1	175	1	175	3.25e-109	305
WP_006996702.1	QIZ20212.1	98.148	162	3	0	1	162	1	162	9.56e-121	333
WP_006996782.1	QIZ20236.1	97.561	205	5	0	1	205	1	205	1.44e-150	412
WP_006996789.1	QIZ20241.1	96.250	80	3	0	1	80	1	80	1.33e-52	154
WP_006996790.1	QIZ20242.1	98.077	260	5	0	1	260	1	260	0.0	512
WP_006996798.1	QIZ20250.1	97.222	396	11	0	1	396	1	396	0.0	788
WP_006996799.1	QIZ20251.1	100.000	63	0	0	1	63	1	63	8.54e-41	123
WP_006996800.1	QIZ20252.1	99.432	176	1	0	1	176	1	176	6.44e-127	350
WP_006996801.1	QIZ20253.1	98.582	141	2	0	1	141	1	141	4.05e-100	279
WP_006996807.1	QIZ20259.1	100.000	123	0	0	1	123	1	123	2.65e-87	245
WP_006996808.1	QIZ20260.1	100.000	156	0	0	1	156	1	156	4.84e-114	315
WP_006996810.1	QIZ20262.1	100.000	102	0	0	1	102	1	102	9.82e-72	204
WP_006996814.1	QIZ20266.1	98.577	281	4	0	1	281	1	281	0.0	568
WP_006996815.1	QIZ20267.1	100.000	97	0	0	1	97	1	97	2.41e-67	192
WP_006996816.1	QIZ20268.1	100.000	132	0	0	1	132	1	132	5.43e-94	263
WP_006996818.1	QIZ20270.1	99.265	136	1	0	1	136	1	136	2.83e-98	274
WP_006996819.1	QIZ20271.1	98.413	63	1	0	1	63	1	63	1.62e-39	120
WP_006996820.1	QIZ20272.1	100.000	78	0	0	1	78	1	78	3.16e-53	155
WP_006996821.1	QIZ20273.1	99.180	122	1	0	1	122	1	122	2.52e-85	240
WP_006996822.1	QIZ20274.1	98.780	82	1	0	1	82	1	82	3.00e-52	153
WP_006996823.1	QIZ20275.1	99.457	184	1	0	1	184	1	184	1.12e-133	367
WP_006996824.1	QIZ20276.1	98.020	101	2	0	1	101	1	101	1.55e-70	201
WP_006996825.1	QIZ20277.1	99.237	131	1	0	1	131	1	131	5.57e-94	263
WP_006996826.1	QIZ20278.1	96.089	179	7	0	1	179	1	179	9.81e-123	339
WP_006996827.1	QIZ20279.1	99.153	118	1	0	1	118	1	118	7.21e-82	231
WP_006996828.1	QIZ20280.1	98.235	170	3	0	1	170	1	170	2.31e-121	335
WP_006996830.1	QIZ20282.1	98.122	426	8	0	1	426	1	426	0.0	833
WP_006996832.1	QIZ20284.1	99.213	127	1	0	1	127	1	127	4.54e-91	255
WP_006996833.1	QIZ20285.1	98.667	150	2	0	1	150	1	150	1.80e-107	298
WP_006996847.1	QIZ20298.1	98.722	313	4	0	1	313	1	313	0.0	638
WP_006996848.1	QIZ20299.1	98.675	151	2	0	1	151	1	151	2.08e-106	296
WP_006996849.1	QIZ20300.1	94.737	95	5	0	1	95	1	95	1.78e-61	177
WP_006996861.1	QIZ20315.1	98.901	91	1	0	1	91	1	91	1.82e-67	192
WP_006996878.1	QIZ20332.1	98.684	152	2	0	1	152	1	152	8.68e-110	304
WP_006996881.1	QIZ20334.1	98.087	366	7	0	1	366	1	366	0.0	708
WP_006996882.1	QIZ20335.1	96.875	128	4	0	1	128	1	128	5.86e-89	249
WP_006996892.1	QIZ20345.1	100.000	63	0	0	1	63	1	63	4.14e-41	124
WP_006996893.1	QIZ20346.1	98.958	96	1	0	1	96	1	96	2.66e-61	177
WP_006996903.1	QIZ20356.1	94.565	92	5	0	1	92	4	95	8.17e-61	176
WP_006996934.1	QIZ20386.1	98.039	153	2	1	1	152	1	153	2.11e-109	303
WP_006996936.1	QIZ20388.1	96.447	197	7	0	1	197	1	197	2.98e-141	387
WP_006997074.1	QIZ20512.1	97.872	94	2	0	1	94	1	94	1.96e-63	182
WP_006997075.1	QIZ20513.1	95.103	388	19	0	1	388	1	388	0.0	775
WP_006997079.1	QIZ20517.1	95.690	116	5	0	1	116	1	116	2.99e-81	229
WP_006997090.1	QIZ20527.1	96.496	371	13	0	1	371	1	371	0.0	731
WP_006997091.1	QIZ20528.1	100.000	68	0	0	1	68	1	68	1.86e-44	132
WP_006997102.1	QIZ20538.1	100.000	91	0	0	1	91	1	91	2.32e-63	182
WP_006997110.1	QIZ20545.1	95.946	370	15	0	1	370	1	370	0.0	691
WP_006997111.1	QIZ20546.1	97.991	448	9	0	1	448	1	448	0.0	924
WP_006997119.1	QIZ20554.1	71.642	201	57	0	1	201	1	201	4.17e-98	279
WP_006997157.1	QIZ20615.1	94.783	115	6	0	1	115	1	115	5.59e-82	231
WP_006997256.1	QIZ20719.1	98.045	358	7	0	1	358	1	358	0.0	692
WP_006997257.1	QIZ20720.1	98.522	203	3	0	1	203	1	203	5.47e-145	397
WP_006997269.1	QIZ20732.1	97.887	426	9	0	1	426	1	426	0.0	855
WP_006997279.1	QIZ20739.1	86.166	253	35	0	1	253	1	253	1.22e-159	439
WP_006997284.1	QIZ20744.1	91.489	329	28	0	1	329	1	329	0.0	629
WP_006997300.1	QIZ20760.1	98.148	270	5	0	1	270	1	270	0.0	527
WP_006997309.1	QIZ20769.1	98.551	138	2	0	1	138	1	138	9.97e-97	270
WP_006997324.1	QIZ20784.1	97.368	76	2	0	1	76	1	76	8.59e-53	154
WP_006997326.1	QIZ20786.1	100.000	64	0	0	1	64	1	64	4.42e-39	119
WP_006997403.1	QIZ20881.1	95.181	166	8	0	1	166	1	166	3.16e-118	327
WP_006997411.1	QIZ20889.1	98.785	576	7	0	1	576	1	576	0.0	1152
WP_006997412.1	QIZ20890.1	98.947	95	1	0	1	95	1	95	3.45e-66	189
WP_006997426.1	QIZ21496.1	75.385	65	16	0	3	67	2	66	5.04e-32	101
WP_006997427.1	QIZ20923.1	100.000	71	0	0	1	71	1	71	2.42e-50	147
WP_006997429.1	QIZ20925.1	96.947	131	4	0	1	131	1	131	2.75e-90	253
WP_006997431.1	QIZ20927.1	97.838	185	4	0	1	185	1	185	7.96e-134	368
WP_006997435.1	QIZ20930.1	100.000	54	0	0	1	54	1	54	3.72e-33	103
WP_006997453.1	QIZ20948.1	100.000	175	0	0	1	175	1	175	4.07e-131	360
WP_006997461.1	QIZ20962.1	98.305	118	2	0	1	118	1	118	1.40e-84	238
WP_006997462.1	QIZ20963.1	98.529	68	1	0	1	68	1	68	1.82e-44	132
WP_006997463.1	QIZ20964.1	99.448	181	1	0	1	181	1	181	5.56e-133	365
WP_006997489.1	QIZ20985.1	97.872	188	4	0	1	188	1	188	4.03e-140	384
WP_006997504.1	QIZ20999.1	95.172	145	7	0	1	145	1	145	3.15e-101	282
WP_006997515.1	QIZ21010.1	97.971	690	14	0	1	690	1	690	0.0	1376
WP_006997516.1	QIZ21011.1	100.000	82	0	0	1	82	1	82	9.37e-56	162
WP_006997517.1	QIZ21012.1	98.361	122	2	0	1	122	1	122	8.14e-86	241
WP_006997560.1	QIZ21052.1	99.526	422	2	0	1	422	1	422	0.0	847
WP_006997570.1	QIZ21062.1	96.429	140	5	0	1	140	1	140	5.94e-96	268
WP_006997600.1	QIZ21091.1	87.812	361	44	0	1	361	1	361	0.0	592
WP_006997601.1	QIZ21092.1	97.917	96	2	0	1	96	1	96	2.42e-63	182
WP_006997624.1	QIZ21113.1	100.000	106	0	0	1	106	1	106	1.12e-77	219
WP_006997644.1	QIZ21134.1	92.487	386	28	1	1	386	1	385	0.0	725
WP_006997647.1	QIZ21137.1	85.843	445	63	0	1	445	1	445	0.0	764
WP_006997650.1	QIZ21141.1	75.936	187	45	0	1	187	1	187	2.99e-104	293
WP_006997657.1	QIZ21148.1	98.715	467	6	0	1	467	1	467	0.0	955
WP_006997659.1	QIZ21150.1	99.185	368	3	0	1	368	1	368	0.0	746
WP_006997678.1	QIZ21169.1	99.413	511	3	0	1	511	1	511	0.0	1027
WP_006997680.1	QIZ21171.1	99.576	472	2	0	1	472	1	472	0.0	951
WP_006997684.1	QIZ21175.1	97.414	116	3	0	1	116	1	116	1.07e-78	223
WP_006997685.1	QIZ21176.1	95.556	180	8	0	1	180	1	180	7.05e-123	340
WP_006997689.1	QIZ21180.1	100.000	84	0	0	1	84	1	84	2.62e-56	164
WP_006997690.1	QIZ21181.1	97.015	134	4	0	1	134	1	134	9.19e-93	260
WP_006997707.1	QIZ21197.1	97.861	187	4	0	1	187	1	187	2.20e-135	372
WP_006997728.1	QIZ21218.1	99.083	436	4	0	1	436	1	436	0.0	850
WP_006997749.1	QIZ21236.1	97.917	96	2	0	1	96	1	96	9.13e-64	183
WP_006997778.1	QIZ21263.1	98.855	262	3	0	1	262	1	262	0.0	526
WP_006997807.1	QIZ21292.1	96.732	153	5	0	1	153	1	153	1.78e-110	306
WP_006997808.1	QIZ21293.1	98.817	169	2	0	1	169	1	169	2.90e-127	350
WP_006997809.1	QIZ21294.1	99.523	419	2	0	1	419	1	419	0.0	838
WP_006997810.1	QIZ21295.1	91.892	259	21	0	1	259	1	259	3.29e-176	481
WP_006997811.1	QIZ21296.1	97.759	357	8	0	1	357	1	357	0.0	717
WP_006997814.1	QIZ21299.1	98.065	310	6	0	1	310	1	310	0.0	607
WP_006997818.1	QIZ21303.1	92.857	70	5	0	1	70	1	70	1.07e-40	124
WP_006997820.1	QIZ21305.1	96.889	225	7	0	1	225	1	225	4.50e-156	427
WP_006997822.1	QIZ21307.1	88.966	290	32	0	1	290	1	290	0.0	552
WP_006997823.1	QIZ21308.1	99.485	194	1	0	1	194	1	194	1.22e-139	383
WP_006997824.1	QIZ21309.1	97.218	611	17	0	1	611	1	611	0.0	1223
WP_006997871.1	QIZ21363.1	99.012	607	6	0	1	607	1	607	0.0	1217
WP_006997875.1	QIZ21367.1	99.355	155	1	0	1	155	1	155	3.67e-115	318
WP_006997903.1	QIZ21397.1	91.319	288	25	0	1	288	1	288	0.0	518
WP_006997904.1	QIZ21398.1	95.082	61	3	0	1	61	1	61	2.17e-37	114
WP_006997926.1	QIZ21421.1	97.154	246	7	0	1	246	1	246	7.95e-178	484
WP_006997934.1	QIZ21428.1	95.536	336	15	0	1	336	1	336	0.0	637
WP_006997999.1	QIZ21487.1	97.727	88	2	0	1	88	1	88	1.06e-64	185
WP_006998006.1	QIZ21494.1	78.261	115	25	0	1	115	1	115	5.46e-68	196
WP_006998008.1	QIZ21496.1	100.000	68	0	0	1	68	1	68	2.29e-47	140
WP_006998016.1	QIZ21503.1	97.790	181	4	0	1	181	1	181	1.82e-125	346
WP_006998022.1	QIZ21508.1	97.581	124	3	0	1	124	1	124	1.96e-91	256
WP_006998028.1	QIZ21511.1	86.243	189	26	0	1	189	1	189	5.13e-125	346
WP_011281404.1	QIZ21396.1	91.257	366	32	0	1	366	1	366	0.0	640
WP_011281424.1	QIZ21370.1	85.294	102	15	0	1	102	1	102	2.53e-56	165
WP_011281426.1	QIZ21366.1	81.781	247	45	0	1	247	1	247	9.19e-151	416
WP_011281467.1	QIZ21298.1	89.498	219	21	1	1	217	1	219	7.28e-135	374
WP_011281496.1	QIZ21259.1	97.978	544	11	0	1	544	1	544	0.0	1073
WP_011281502.1	QIZ21251.1	97.761	134	3	0	1	134	1	134	1.05e-97	272
WP_011281517.1	QIZ21228.1	98.511	470	7	0	1	470	1	470	0.0	948
WP_011281555.1	QIZ21170.1	99.313	291	2	0	1	291	1	291	0.0	585
WP_011281561.1	QIZ21163.1	97.251	291	8	0	1	291	1	291	0.0	572
WP_011281563.1	QIZ21161.1	99.375	320	2	0	1	320	1	320	0.0	635
WP_011281565.1	QIZ21159.1	95.720	257	11	0	1	257	1	257	0.0	508
WP_011281572.1	QIZ21149.1	99.015	203	2	0	1	203	9	211	5.76e-148	405
WP_011281578.1	QIZ21139.1	92.833	293	21	0	1	293	1	293	0.0	518
WP_011281579.1	QIZ21138.1	86.441	59	8	0	1	59	1	59	2.29e-33	104
WP_011281580.1	QIZ21135.1	93.299	194	13	0	1	194	2	195	3.27e-140	385
WP_011281593.1	QIZ21124.1	33.492	421	271	6	57	473	41	456	2.47e-74	238
WP_011281596.1	QIZ21120.1	97.041	169	5	0	1	169	1	169	3.39e-120	332
