WP_006996984.1	QIZ21350.1	58.202	445	185	1	1	444	1	445	0.0	519
WP_006997834.1	QIZ21320.1	96.736	337	11	0	1	337	1	337	0.0	674
WP_006997850.1	QIZ21335.1	93.171	410	28	0	1	410	1	410	0.0	697
WP_011282053.1	QIZ20432.1	87.175	538	69	0	1	538	1	538	0.0	962
WP_018413512.1	QIZ21329.1	96.429	448	16	0	1	448	1	448	0.0	889
WP_023648543.1	QIZ20386.1	88.235	153	15	2	1	150	1	153	1.41e-91	258
WP_027307142.1	QIZ21328.1	85.039	254	38	0	1	254	1	254	1.58e-158	436
WP_271496627.1	QIZ21519.1	80.645	124	24	0	1	124	1	124	3.12e-75	214
WP_271511919.1	QIZ21326.1	69.576	1581	467	6	1	1571	1	1577	0.0	2268
WP_271511921.1	QIZ21325.1	61.538	169	64	1	1	168	1	169	2.63e-68	201
WP_271511923.1	QIZ21324.1	64.528	265	76	5	1	256	1	256	4.14e-107	306
WP_271511926.1	QIZ21323.1	68.038	316	90	4	1	310	1	311	1.42e-160	446
WP_271511930.1	QIZ21322.1	64.840	219	71	2	1	215	1	217	5.39e-105	298
WP_271511933.1	QIZ21321.1	61.265	253	82	6	1	241	1	249	1.57e-105	301
WP_271511940.1	QIZ21319.1	95.455	220	10	0	1	220	1	220	4.94e-161	439
WP_271511943.1	QIZ21318.1	82.803	314	54	0	1	314	1	314	0.0	539
WP_271511947.1	QIZ21317.1	97.452	314	8	0	1	314	1	314	0.0	634
WP_271511951.1	QIZ21537.1	67.208	308	98	2	1	306	7	313	2.63e-140	395
WP_271511954.1	QIZ20493.1	42.718	103	56	2	11	111	11	112	1.18e-23	84.3
WP_271511960.1	QIZ21316.1	77.523	218	49	0	1	218	1	218	2.95e-117	328
WP_271511963.1	QIZ21314.1	94.737	399	21	0	1	399	1	399	0.0	779
WP_271511964.1	QIZ21313.1	91.585	713	60	0	1	713	1	713	0.0	1366
WP_271511965.1	QIZ21312.1	79.600	250	51	0	1	250	1	250	1.51e-146	405
WP_271511968.1	QIZ21310.1	90.780	141	13	0	1	141	1	141	5.39e-88	248
WP_271511971.1	QIZ21309.1	90.507	611	58	0	1	611	1	611	0.0	1157
WP_271511973.1	QIZ21308.1	90.155	193	19	0	1	193	1	193	1.85e-129	357
WP_271511974.1	QIZ21307.1	90.345	290	28	0	1	290	1	290	0.0	563
WP_271511975.1	QIZ21306.1	79.861	144	29	0	1	144	1	144	7.77e-81	231
WP_271511976.1	QIZ21305.1	79.111	225	47	0	1	225	1	225	2.07e-128	357
WP_271511977.1	QIZ21304.1	69.932	439	132	0	1	439	1	439	0.0	652
WP_271511980.1	QIZ21303.1	74.286	70	18	0	1	70	1	70	2.66e-31	100
WP_271511984.1	QIZ21302.1	66.802	247	82	0	1	247	1	247	6.99e-122	343
WP_271511986.1	QIZ21301.1	54.598	348	157	1	1	348	1	347	5.42e-130	371
WP_271511990.1	QIZ21300.1	61.265	253	97	1	9	260	1	253	6.78e-91	265
WP_271511991.1	QIZ21299.1	93.548	310	20	0	1	310	1	310	0.0	562
WP_271511993.1	QIZ21298.1	72.566	226	54	2	1	224	1	220	3.54e-106	301
WP_271511995.1	QIZ21297.1	81.622	185	34	0	1	185	1	185	1.91e-112	314
WP_271511996.1	QIZ21296.1	87.955	357	43	0	1	357	1	357	0.0	657
WP_271511998.1	QIZ21295.1	80.309	259	51	0	1	259	1	259	1.08e-150	416
WP_271512000.1	QIZ21294.1	93.795	419	26	0	1	419	1	419	0.0	781
WP_271512002.1	QIZ21293.1	89.941	169	17	0	1	169	1	169	1.42e-108	303
WP_271512004.1	QIZ21292.1	74.324	148	38	0	1	148	1	148	7.94e-82	234
WP_271512007.1	QIZ20406.1	80.524	267	52	0	1	267	1	267	5.27e-155	428
WP_271512009.1	QIZ20405.1	80.153	131	26	0	2	132	3	133	1.06e-76	219
WP_271512011.1	QIZ20404.1	78.916	332	70	0	1	332	1	332	0.0	550
WP_271512013.1	QIZ20403.1	79.070	258	54	0	1	258	1	258	2.45e-159	438
