MDA7487062.1	QIZ20217.1	95.516	223	10	0	1	223	1	223	3.32e-160	446
MDA7487071.1	QIZ21305.1	34.234	222	138	3	5	225	8	222	2.72e-32	113
MDA7487073.1	QIZ20416.1	35.743	249	142	6	8	251	6	241	3.58e-44	145
MDA7487077.1	QIZ21202.1	31.707	246	153	8	110	347	274	512	2.04e-21	90.5
MDA7487078.1	QIZ20411.1	97.819	321	7	0	1	321	1	321	0.0	632
MDA7487080.1	QIZ20216.1	97.161	317	9	0	1	317	2	318	0.0	621
MDA7487081.1	QIZ20215.1	90.345	145	14	0	1	145	1	145	2.23e-99	277
MDA7487083.1	QIZ20214.1	95.578	294	13	0	1	294	1	294	0.0	510
MDA7487084.1	QIZ20213.1	94.350	177	10	0	1	177	1	177	7.09e-111	309
MDA7487085.1	QIZ20212.1	97.531	162	4	0	1	162	1	162	8.04e-120	330
MDA7487086.1	QIZ20211.1	79.381	97	20	0	1	97	1	97	1.39e-55	163
MDA7487087.1	QIZ20210.1	88.783	526	59	0	11	536	11	536	0.0	923
MDA7487088.1	QIZ20208.1	84.848	132	20	0	1	132	1	132	1.49e-76	219
MDA7487089.1	QIZ20207.1	100.000	66	0	0	1	66	1	66	5.61e-44	131
MDA7487090.1	QIZ20206.1	83.410	434	72	0	1	434	1	434	0.0	754
MDA7487091.1	QIZ20205.1	93.885	278	17	0	1	278	1	278	6.25e-161	444
MDA7487092.1	QIZ20204.1	97.256	328	9	0	7	334	1	328	0.0	668
MDA7487093.1	QIZ20203.1	95.485	443	20	0	1	443	1	443	0.0	842
MDA7487094.1	QIZ20202.1	87.805	164	20	0	1	164	1	164	2.23e-105	294
MDA7487095.1	QIZ20201.1	92.560	336	25	0	1	336	1	336	0.0	658
MDA7487096.1	QIZ20200.1	97.113	381	11	0	1	381	1	381	0.0	764
MDA7487097.1	QIZ20199.1	90.857	175	16	0	1	175	1	175	6.36e-113	314
MDA7487098.1	QIZ20198.1	90.050	402	40	0	1	402	1	402	0.0	647
MDA7487099.1	QIZ20197.1	90.210	286	28	0	3	288	4	289	0.0	540
MDA7487100.1	QIZ20196.1	92.965	199	14	0	1	199	1	199	1.63e-141	388
MDA7487101.1	QIZ20309.1	34.456	386	221	12	13	384	17	384	1.26e-60	198
MDA7487102.1	QIZ20564.1	94.862	253	13	0	1	253	1	253	2.50e-176	481
MDA7487103.1	QIZ20565.1	94.444	288	16	0	1	288	4	291	0.0	552
MDA7487104.1	QIZ20566.1	34.965	143	87	2	7	149	9	145	4.48e-22	82.4
MDA7487106.1	QIZ20192.1	95.808	167	7	0	1	167	1	167	4.96e-119	329
MDA7487107.1	QIZ20191.1	91.304	184	16	0	1	184	1	184	9.38e-128	352
MDA7487108.1	QIZ20190.1	94.722	360	19	0	1	360	1	360	0.0	701
MDA7487109.1	QIZ20189.1	98.200	500	9	0	1	500	1	500	0.0	975
MDA7487110.1	QIZ20188.1	98.077	156	3	0	1	156	1	156	3.64e-109	303
MDA7487111.1	QIZ20187.1	98.160	326	6	0	1	326	1	326	0.0	650
MDA7487112.1	QIZ20185.1	77.247	356	81	0	3	358	2	357	3.78e-178	494
MDA7487113.1	QIZ20184.1	90.968	310	28	0	1	310	1	310	0.0	564
MDA7487114.1	QIZ20183.1	95.349	129	6	0	1	129	1	129	1.58e-85	241
MDA7487115.1	QIZ20182.1	98.214	224	4	0	1	224	1	224	7.42e-160	437
MDA7487116.1	QIZ20181.1	98.696	230	3	0	1	230	1	230	5.31e-165	450
MDA7487117.1	QIZ20180.1	98.587	283	4	0	1	283	1	283	0.0	569
MDA7487118.1	QIZ21593.1	98.361	183	3	0	1	183	164	346	1.09e-133	374
MDA7487119.1	QIZ21435.1	83.333	210	35	0	1	210	50	259	1.29e-130	363
MDA7487120.1	QIZ21434.1	92.698	493	36	0	1	493	1	493	0.0	952
MDA7487121.1	QIZ21433.1	50.877	285	140	0	1	285	1	285	1.02e-98	287
MDA7487122.1	QIZ21432.1	94.458	397	19	1	1	394	1	397	0.0	726
MDA7487123.1	QIZ21431.1	86.561	253	34	0	1	253	1	253	1.88e-149	413
MDA7487124.1	QIZ21430.1	92.765	387	28	0	1	387	1	387	0.0	696
MDA7487125.1	QIZ21429.1	94.582	443	24	0	1	443	1	443	0.0	818
MDA7487126.1	QIZ21428.1	95.536	336	15	0	1	336	1	336	0.0	637
MDA7487127.1	QIZ21427.1	95.745	235	10	0	1	235	1	235	2.12e-159	436
MDA7487128.1	QIZ21426.1	95.076	264	13	0	1	264	1	264	0.0	506
MDA7487130.1	QIZ21425.1	86.469	303	41	0	1	303	1	303	0.0	537
MDA7487131.1	QIZ21424.1	87.736	106	13	0	1	106	1	106	1.43e-62	181
MDA7487132.1	QIZ21423.1	97.009	234	7	0	1	234	1	234	1.20e-169	462
MDA7487133.1	QIZ21422.1	95.019	261	13	0	1	261	1	261	0.0	506
MDA7487134.1	QIZ21421.1	97.154	246	7	0	1	246	1	246	3.31e-177	483
MDA7487135.1	QIZ21420.1	94.857	350	18	0	1	350	1	350	0.0	665
MDA7487136.1	QIZ21419.1	98.316	297	5	0	1	297	1	297	0.0	588
MDA7487137.1	QIZ21418.1	97.337	413	11	0	1	413	1	413	0.0	835
MDA7487138.1	QIZ21417.1	92.157	204	16	0	1	204	1	204	1.20e-119	333
MDA7487139.1	QIZ21416.1	96.939	98	3	0	1	98	1	98	5.98e-67	192
MDA7487140.1	QIZ21415.1	94.048	84	5	0	1	84	1	84	1.02e-57	167
MDA7487142.1	QIZ20193.1	30.877	285	167	10	1	275	13	277	2.05e-28	106
MDA7487143.1	QIZ20309.1	69.947	376	110	2	14	387	17	391	0.0	518
MDA7487144.1	QIZ20563.1	42.238	277	148	6	58	325	21	294	7.56e-63	198
MDA7487145.1	QIZ20309.1	38.538	301	157	10	11	296	108	395	1.48e-52	174
MDA7487147.1	QIZ20565.1	27.241	290	196	9	2	281	4	288	1.37e-22	90.5
MDA7487148.1	QIZ21414.1	98.374	123	2	0	1	123	1	123	2.47e-89	250
MDA7487149.1	QIZ21412.1	94.304	316	18	0	1	316	1	316	0.0	622
MDA7487150.1	QIZ21411.1	94.649	299	16	0	1	299	1	299	0.0	561
MDA7487151.1	QIZ21410.1	95.874	412	17	0	1	412	1	412	0.0	822
MDA7487152.1	QIZ21409.1	97.436	78	2	0	1	78	296	373	1.14e-48	153
MDA7487153.1	QIZ20239.1	95.918	343	14	0	1	343	388	730	0.0	679
MDA7487154.1	QIZ20238.1	97.368	76	2	0	1	76	1	76	4.53e-51	150
MDA7487155.1	QIZ20237.1	96.364	110	4	0	1	110	1	110	1.52e-77	219
MDA7487156.1	QIZ21224.1	83.161	386	65	0	1	386	10	395	0.0	685
MDA7487157.1	QIZ20236.1	97.561	205	5	0	1	205	1	205	1.44e-150	412
MDA7487158.1	QIZ20235.1	94.937	237	12	0	1	237	1	237	3.47e-163	446
MDA7487159.1	QIZ20234.1	95.685	533	23	0	1	533	1	533	0.0	1056
MDA7487160.1	QIZ20233.1	92.936	453	32	0	1	453	1	453	0.0	859
MDA7487161.1	QIZ20232.1	93.878	245	15	0	1	245	1	245	3.62e-176	480
MDA7487162.1	QIZ20231.1	98.475	459	7	0	1	459	1	459	0.0	946
MDA7487163.1	QIZ20230.1	96.205	606	23	0	1	606	1	606	0.0	1202
MDA7487164.1	QIZ20229.1	94.203	207	12	0	1	207	1	207	9.30e-140	384
MDA7487165.1	QIZ20228.1	98.690	229	3	0	1	229	1	229	8.89e-172	467
MDA7487166.1	QIZ20227.1	98.000	500	10	0	1	500	1	500	0.0	1010
MDA7487167.1	QIZ20226.1	97.315	298	8	0	1	298	1	298	0.0	598
MDA7487168.1	QIZ20225.1	96.524	374	13	0	1	374	1	374	0.0	749
MDA7487170.1	QIZ20222.1	98.246	342	6	0	1	342	1	342	0.0	711
MDA7487171.1	QIZ20221.1	98.760	645	8	0	1	645	1	645	0.0	1331
MDA7487172.1	QIZ20220.1	96.000	125	5	0	1	125	1	125	3.17e-86	255
MDA7487175.1	QIZ20780.1	88.393	336	39	0	1	336	1	336	0.0	624
MDA7487176.1	QIZ20779.1	90.051	392	39	0	1	392	1	392	0.0	706
MDA7487177.1	QIZ20778.1	96.119	335	13	0	1	335	1	335	0.0	661
MDA7487178.1	QIZ20777.1	95.399	652	30	0	1	652	1	652	0.0	1289
MDA7487179.1	QIZ20776.1	98.131	107	2	0	1	107	1	107	6.58e-67	192
MDA7487180.1	QIZ20775.1	94.595	148	8	0	1	148	1	148	5.82e-99	276
MDA7487181.1	QIZ20774.1	91.758	182	14	1	1	182	1	181	4.55e-118	328
MDA7487182.1	QIZ20773.1	95.896	268	11	0	1	268	1	268	0.0	533
MDA7487183.1	QIZ20772.1	98.340	241	4	0	1	241	1	241	2.54e-178	485
MDA7487184.1	QIZ20771.1	98.780	164	2	0	1	164	1	164	2.22e-120	332
MDA7487185.1	QIZ20770.1	99.554	224	1	0	1	224	1	224	1.96e-163	446
MDA7487186.1	QIZ20769.1	98.551	138	2	0	1	138	1	138	9.97e-97	270
MDA7487187.1	QIZ20768.1	96.787	249	8	0	1	249	21	269	1.99e-176	481
MDA7487188.1	QIZ20767.1	97.982	446	9	0	1	446	1	446	0.0	898
MDA7487189.1	QIZ20766.1	99.371	159	1	0	22	180	1	159	4.44e-117	324
MDA7487190.1	QIZ20765.1	94.444	324	18	0	1	324	1	324	0.0	629
MDA7487191.1	QIZ20764.1	91.738	351	29	0	1	351	1	351	0.0	640
MDA7487192.1	QIZ20763.1	99.204	628	5	0	3	630	1	628	0.0	1273
MDA7487193.1	QIZ20762.1	94.571	350	19	0	1	350	1	350	0.0	595
MDA7487194.1	QIZ20761.1	94.808	443	23	0	1	443	1	443	0.0	841
MDA7487195.1	QIZ20760.1	100.000	74	0	0	1	74	1	74	4.94e-47	146
MDA7487196.1	QIZ21250.1	93.878	196	12	0	1	196	1	196	3.25e-134	373
MDA7487197.1	QIZ21251.1	97.761	134	3	0	1	134	1	134	1.05e-97	272
MDA7487198.1	QIZ21252.1	98.457	324	5	0	1	324	1	324	0.0	644
MDA7487199.1	QIZ21253.1	95.699	279	12	0	1	279	1	279	0.0	547
MDA7487200.1	QIZ21254.1	96.203	79	3	0	1	79	1	79	3.44e-55	160
MDA7487201.1	QIZ21255.1	98.319	119	2	0	1	119	1	119	9.31e-84	236
MDA7487202.1	QIZ21256.1	96.364	220	8	0	1	220	1	220	1.09e-157	431
